date,time,temp_506f,pressure_msl,temp_pres,relhum_1,relhum_2,temp_1,temp_2,active,nick_angle,roll_angle,compass_angle,wind_dir,wind_speed,gps_alt,baro_alt_ers,lat,lon 
29.09.15,23:02:49,7.0,897.75,17.9,69.3,69.6,7.5,7.4,1,7.4,0.6,72,83,8.9,1100.1,613.8,46.813412,6.943661
29.09.15,23:02:49,7.0,897.57,17.9,69.3,69.6,7.5,7.4,1,7.5,-0.2,65,77,9.3,1100.7,613.8,46.813412,6.943659
29.09.15,23:02:49,7.0,897.59,17.9,69.4,69.6,7.5,7.4,1,7.3,-1.4,53,76,9.4,1101.8,616.3,46.813412,6.943661
29.09.15,23:02:49,7.0,897.41,17.9,69.4,69.7,7.5,7.4,1,7.0,-2.1,41,72,9.6,1101.8,616.3,46.813412,6.943661
29.09.15,23:02:50,7.0,897.40,17.9,69.5,69.8,7.5,7.4,1,6.0,-3.6,28,69,9.8,1103.5,616.3,46.813404,6.943662
29.09.15,23:02:50,7.0,897.25,17.9,69.6,69.8,7.5,7.4,1,5.0,-4.6,16,67,9.9,1103.5,616.3,46.813404,6.943662
29.09.15,23:02:50,7.0,897.25,17.9,69.6,69.8,7.5,7.4,1,3.5,-5.6,10,66,9.9,1103.5,619.9,46.813404,6.943662
29.09.15,23:02:50,7.0,897.16,17.9,69.7,69.9,7.5,7.4,1,1.8,-6.5,0,65,9.6,1105.1,619.9,46.813404,6.943662
29.09.15,23:02:51,7.0,897.07,17.9,69.7,70.0,7.5,7.4,1,0.3,-7.1,356,63,9.0,1105.6,619.9,46.813404,6.943665
29.09.15,23:02:51,7.0,897.16,17.9,69.8,70.0,7.5,7.4,1,-1.0,-7.5,344,63,8.7,1106.0,619.9,46.813404,6.943665
29.09.15,23:02:51,7.0,897.07,17.9,69.8,70.1,7.5,7.4,1,-2.4,-7.6,332,63,8.7,1107.1,621.8,46.813404,6.943665
29.09.15,23:02:51,7.0,896.99,17.9,69.9,70.1,7.5,7.4,1,-3.8,-7.4,331,62,8.5,1107.6,621.8,46.813404,6.943662
29.09.15,23:02:52,7.0,896.90,17.9,70.0,70.2,7.5,7.4,1,-5.1,-7.0,311,70,8.0,1108.2,621.8,46.813404,6.943662
29.09.15,23:02:52,7.0,896.82,17.9,70.0,70.2,7.5,7.4,1,-6.3,-6.6,304,76,7.7,1109.4,621.8,46.813396,6.943662
29.09.15,23:02:52,7.0,896.74,17.9,70.1,70.3,7.5,7.4,1,-7.2,-5.6,292,76,7.7,1109.4,624.1,46.813396,6.943662
29.09.15,23:02:52,7.0,896.65,17.9,70.1,70.3,7.5,7.4,1,-7.6,-4.2,274,76,7.7,1110.7,624.1,46.813396,6.943665
29.09.15,23:02:53,7.0,896.56,17.9,70.1,70.4,7.5,7.4,1,-7.5,-3.7,273,76,7.7,1112.0,624.1,46.813404,6.943666
29.09.15,23:02:53,7.0,896.49,17.9,70.2,70.4,7.5,7.4,1,-7.0,-1.9,263,76,7.8,1112.0,624.1,46.813404,6.943666
29.09.15,23:02:53,7.1,896.49,17.9,70.2,70.5,7.5,7.4,1,-5.9,-0.5,253,76,7.8,1112.7,627.8,46.813404,6.943667
29.09.15,23:02:53,7.0,896.32,17.9,70.2,70.5,7.5,7.4,1,-4.5,0.8,241,75,7.8,1114.7,627.8,46.813404,6.943672
29.09.15,23:02:54,7.1,896.22,17.9,70.2,70.6,7.5,7.4,1,-3.2,2.0,231,75,7.8,1114.7,627.8,46.813404,6.943672
29.09.15,23:02:54,7.1,896.06,17.9,70.3,70.6,7.5,7.4,1,-1.9,2.8,224,75,7.8,1115.4,627.8,46.813404,6.943675
29.09.15,23:02:54,7.1,895.96,17.9,70.3,70.6,7.5,7.4,1,-0.9,3.5,207,75,7.8,1116.1,631.3,46.813412,6.943675
29.09.15,23:02:54,7.1,895.78,17.9,70.3,70.7,7.5,7.4,1,-0.1,4.1,193,75,7.6,1117.5,631.3,46.813412,6.943676
29.09.15,23:02:55,7.1,895.78,17.9,70.3,70.7,7.5,7.4,1,0.5,4.8,182,72,6.5,1118.2,631.3,46.813412,6.943676
29.09.15,23:02:55,7.1,895.71,17.9,70.4,70.7,7.5,7.4,1,1.5,5.3,172,71,5.1,1118.9,631.3,46.813412,6.943676
29.09.15,23:02:55,7.1,895.62,17.9,70.4,70.8,7.5,7.4,1,2.6,5.8,159,84,4.8,1120.1,635.1,46.813412,6.943675
29.09.15,23:02:55,7.1,895.53,17.9,70.4,70.8,7.5,7.4,1,3.9,6.0,143,94,4.8,1120.7,635.1,46.813416,6.943675
29.09.15,23:02:56,7.1,895.55,17.9,70.5,70.8,7.5,7.4,1,4.8,5.6,128,94,4.8,1121.2,635.1,46.813416,6.943672
29.09.15,23:02:56,7.1,895.37,17.9,70.5,70.9,7.5,7.4,1,5.7,5.0,113,94,4.8,1122.2,635.1,46.813416,6.943669
29.09.15,23:02:56,7.1,895.37,17.9,70.5,70.9,7.5,7.4,1,6.4,4.1,103,93,5.1,1122.2,637.7,46.813416,6.943669
29.09.15,23:02:56,7.1,895.20,17.9,70.5,70.9,7.5,7.4,1,6.8,3.0,88,93,6.4,1123.2,637.7,46.813412,6.943667
29.09.15,23:02:57,7.1,895.11,17.9,70.5,71.0,7.5,7.4,1,7.2,1.7,79,91,7.4,1124.3,637.7,46.813412,6.943666
29.09.15,23:02:57,7.1,895.11,17.9,70.6,71.0,7.5,7.4,1,7.3,0.4,73,85,8.0,1124.3,637.7,46.813412,6.943666
29.09.15,23:02:57,7.1,895.03,17.9,70.6,71.0,7.5,7.4,1,7.1,-0.5,57,78,8.9,1124.9,639.5,46.813412,6.943666
29.09.15,23:02:57,7.1,894.94,17.9,70.6,71.0,7.5,7.4,1,6.8,-1.6,47,70,9.3,1126.6,639.5,46.813412,6.943665
29.09.15,23:02:58,7.1,894.87,17.9,70.6,71.1,7.5,7.4,1,6.3,-2.5,37,69,9.3,1126.6,639.5,46.813412,6.943665
29.09.15,23:02:58,7.1,894.78,17.9,70.6,71.0,7.5,7.4,1,5.5,-3.3,27,69,9.3,1127.1,639.5,46.813404,6.943666
29.09.15,23:02:58,7.1,894.61,17.9,70.6,71.1,7.5,7.4,1,4.4,-4.0,21,65,9.6,1127.6,642.4,46.813404,6.943666
29.09.15,23:02:58,7.1,894.52,17.9,70.7,71.1,7.5,7.4,1,3.9,-4.4,13,65,9.6,1128.7,642.4,46.813404,6.943667
29.09.15,23:02:59,7.1,894.52,17.9,70.7,71.1,7.5,7.4,1,2.8,-5.2,8,64,9.2,1129.3,642.4,46.813404,6.943667
29.09.15,23:02:59,7.1,894.53,17.9,70.7,71.1,7.5,7.4,1,1.5,-5.8,357,63,8.9,1129.8,642.4,46.813404,6.943669
29.09.15,23:02:59,7.1,894.36,17.9,70.8,71.1,7.5,7.4,1,0.1,-6.3,352,62,8.6,1130.8,644.9,46.813404,6.943669
29.09.15,23:02:59,7.1,894.36,17.9,70.8,71.2,7.5,7.4,1,-1.2,-6.7,346,63,7.9,1130.8,644.9,46.813404,6.943669
29.09.15,23:03:00,7.1,894.34,17.9,70.8,71.2,7.5,7.4,1,-2.5,-6.8,329,63,7.7,1132.5,644.9,46.813404,6.943669
29.09.15,23:03:00,7.1,894.28,18.0,70.8,71.2,7.5,7.4,1,-3.6,-6.9,322,61,7.2,1132.5,644.9,46.813404,6.943669
29.09.15,23:03:00,7.0,894.11,18.0,70.8,71.2,7.5,7.4,1,-4.6,-6.5,313,71,6.7,1133.1,646.9,46.813396,6.943669
29.09.15,23:03:00,7.1,894.11,18.0,70.9,71.2,7.5,7.4,1,-5.8,-5.9,296,75,6.6,1133.7,646.9,46.813396,6.943669
29.09.15,23:03:01,7.1,894.03,18.0,70.9,71.3,7.5,7.4,1,-6.4,-5.1,291,75,6.6,1135.0,646.9,46.813396,6.943671
29.09.15,23:03:01,7.1,893.94,18.0,70.9,71.3,7.5,7.4,1,-6.5,-3.8,275,75,6.6,1135.7,646.9,46.813396,6.943671
29.09.15,23:03:01,7.1,893.87,18.0,70.9,71.3,7.5,7.4,1,-5.9,-1.9,260,76,6.9,1137.0,649.6,46.813396,6.943672
29.09.15,23:03:01,7.1,893.59,18.0,71.0,71.4,7.5,7.4,1,-4.9,-0.6,251,76,6.9,1137.6,649.6,46.813396,6.943675
29.09.15,23:03:02,7.1,893.69,18.0,71.0,71.4,7.5,7.4,1,-3.8,0.4,232,70,7.1,1138.3,649.6,46.813404,6.943676
29.09.15,23:03:02,7.1,893.69,18.0,71.0,71.4,7.5,7.4,1,-2.8,1.4,228,70,7.1,1139.7,649.6,46.813404,6.943678
29.09.15,23:03:02,7.1,893.52,18.0,71.0,71.4,7.5,7.4,1,-1.5,2.2,215,70,7.1,1139.7,653.2,46.813404,6.943678
29.09.15,23:03:02,7.1,893.33,18.0,71.0,71.4,7.5,7.4,1,-0.7,2.6,205,70,7.1,1141.2,653.2,46.813404,6.943681
29.09.15,23:03:03,7.1,893.17,18.0,71.0,71.4,7.5,7.4,1,-0.1,3.3,195,67,6.4,1142.6,653.2,46.813412,6.943683
29.09.15,23:03:03,7.1,893.17,18.0,71.0,71.4,7.5,7.4,1,0.7,3.8,173,64,5.5,1142.6,653.2,46.813412,6.943683
29.09.15,23:03:03,7.1,893.09,18.0,71.1,71.5,7.5,7.4,1,1.4,4.1,170,58,4.3,1143.2,656.7,46.813412,6.943683
29.09.15,23:03:03,7.1,892.99,18.0,71.1,71.5,7.5,7.4,1,2.0,4.3,155,76,3.7,1143.9,656.7,46.813412,6.943683
29.09.15,23:03:04,7.1,892.92,18.0,71.1,71.5,7.5,7.4,1,2.8,4.3,142,89,3.6,1145.1,656.7,46.813412,6.943681
29.09.15,23:03:04,7.1,892.74,18.0,71.1,71.5,7.5,7.4,1,3.8,4.2,131,89,3.6,1145.7,656.7,46.813412,6.943681
29.09.15,23:03:04,7.1,892.73,18.0,71.1,71.5,7.5,7.4,1,4.1,4.2,122,89,3.6,1146.3,660.0,46.813412,6.943680
29.09.15,23:03:04,7.1,892.65,18.0,71.1,71.5,7.5,7.4,1,5.0,3.6,112,89,3.6,1147.4,660.0,46.813412,6.943678
29.09.15,23:03:05,7.1,892.58,18.0,71.1,71.6,7.5,7.4,1,5.5,2.9,98,89,4.1,1147.9,660.0,46.813412,6.943676
29.09.15,23:03:05,7.1,892.58,18.0,71.2,71.6,7.5,7.4,1,5.9,2.1,85,89,4.8,1148.5,660.0,46.813412,6.943676
29.09.15,23:03:05,7.1,892.40,18.0,71.2,71.6,7.5,7.4,1,6.1,1.2,72,85,5.7,1149.7,662.2,46.813412,6.943675
29.09.15,23:03:05,7.1,892.33,18.0,71.2,71.6,7.5,7.4,1,6.3,0.0,68,83,7.0,1150.3,662.2,46.813412,6.943675
29.09.15,23:03:06,7.1,892.24,18.0,71.2,71.6,7.5,7.4,1,6.0,-1.0,54,76,7.4,1150.9,662.2,46.813412,6.943675
29.09.15,23:03:06,7.1,892.15,18.0,71.2,71.7,7.5,7.4,1,5.7,-1.7,41,75,7.4,1152.0,664.9,46.813412,6.943675
29.09.15,23:03:06,7.1,892.15,18.0,71.2,71.7,7.5,7.4,1,5.2,-2.3,40,69,7.7,1152.0,664.9,46.813412,6.943675
29.09.15,23:03:06,7.0,891.99,18.0,71.3,71.7,7.5,7.4,1,4.3,-2.9,27,66,7.8,1152.6,664.9,46.813412,6.943675
29.09.15,23:03:07,7.0,891.88,18.0,71.3,71.7,7.5,7.4,1,3.6,-3.4,19,65,7.9,1154.2,664.9,46.813404,6.943676
29.09.15,23:03:07,7.0,891.99,18.0,71.3,71.7,7.5,7.4,1,2.3,-4.5,5,65,7.9,1154.2,668.6,46.813404,6.943676
29.09.15,23:03:07,7.0,891.74,18.0,71.3,71.7,7.5,7.4,1,1.2,-5.1,358,63,7.4,1154.2,668.6,46.813404,6.943676
29.09.15,23:03:07,7.0,891.74,18.0,71.3,71.7,7.5,7.4,1,0.1,-5.7,351,63,7.3,1155.8,668.6,46.813404,6.943676
29.09.15,23:03:08,7.0,891.66,18.0,71.3,71.7,7.5,7.4,1,-1.0,-6.1,342,61,6.7,1156.3,668.6,46.813404,6.943676
29.09.15,23:03:08,7.0,891.65,18.0,71.4,71.7,7.5,7.4,1,-2.1,-6.5,328,62,6.4,1156.8,670.7,46.813404,6.943676
29.09.15,23:03:08,7.0,891.56,18.0,71.4,71.7,7.5,7.4,1,-3.2,-6.2,320,70,6.0,1157.9,670.7,46.813404,6.943676
29.09.15,23:03:08,7.0,891.49,18.0,71.4,71.8,7.5,7.4,1,-4.3,-6.1,311,72,5.9,1158.4,670.7,46.813404,6.943676
29.09.15,23:03:09,7.0,891.49,18.0,71.4,71.7,7.5,7.4,1,-5.2,-5.5,299,73,5.9,1159.0,670.7,46.813404,6.943676
29.09.15,23:03:09,7.0,891.31,18.0,71.4,71.8,7.5,7.4,1,-5.7,-4.7,284,73,5.9,1160.3,673.1,46.813396,6.943676
29.09.15,23:03:09,7.0,891.31,18.0,71.4,71.8,7.5,7.4,1,-5.9,-3.5,279,73,5.9,1160.3,673.1,46.813396,6.943676
29.09.15,23:03:09,7.0,891.15,18.0,71.4,71.8,7.5,7.4,1,-5.5,-2.3,260,73,6.0,1161.6,673.1,46.813396,6.943678
29.09.15,23:03:10,7.0,891.15,18.0,71.4,71.8,7.5,7.4,1,-4.6,-1.1,255,73,6.0,1162.9,673.1,46.813404,6.943680
29.09.15,23:03:10,7.0,890.99,18.0,71.4,71.8,7.5,7.4,1,-4.2,-0.7,244,73,6.0,1162.9,676.2,46.813404,6.943680
29.09.15,23:03:10,7.0,890.89,18.0,71.4,71.8,7.5,7.4,1,-3.2,0.1,239,68,6.2,1163.5,676.2,46.813404,6.943681
29.09.15,23:03:10,7.0,890.80,18.0,71.5,71.8,7.5,7.4,1,-2.1,0.9,224,68,6.2,1164.2,676.2,46.813404,6.943683
29.09.15,23:03:11,7.0,890.71,18.0,71.4,71.8,7.5,7.4,1,-1.3,1.5,212,68,6.2,1165.5,676.2,46.813404,6.943686
29.09.15,23:03:11,7.0,890.65,18.0,71.4,71.9,7.5,7.4,1,-0.5,2.0,198,67,5.8,1166.2,680.0,46.813404,6.943688
29.09.15,23:03:11,7.0,890.55,18.0,71.5,71.9,7.5,7.4,1,0.0,2.6,185,63,5.1,1166.9,680.0,46.813404,6.943688
29.09.15,23:03:11,7.0,890.47,18.0,71.5,71.9,7.5,7.4,1,0.6,3.1,178,59,4.4,1168.2,680.0,46.813412,6.943688
29.09.15,23:03:12,7.0,890.30,18.0,71.5,71.9,7.5,7.4,1,1.0,3.3,164,60,3.6,1168.9,680.0,46.813412,6.943688
29.09.15,23:03:12,7.0,890.21,18.0,71.5,71.9,7.5,7.4,1,1.5,3.4,150,73,3.3,1168.9,683.9,46.813412,6.943688
29.09.15,23:03:12,7.0,890.12,18.0,71.5,71.9,7.5,7.4,1,2.1,3.7,129,82,3.2,1170.8,683.9,46.813412,6.943686
29.09.15,23:03:12,7.0,890.05,18.0,71.5,71.9,7.5,7.4,1,2.8,3.6,128,82,3.2,1170.8,683.9,46.813412,6.943686
29.09.15,23:03:13,7.0,889.96,18.0,71.5,71.9,7.5,7.4,1,4.2,3.1,109,82,3.2,1172.6,683.9,46.813412,6.943683
29.09.15,23:03:13,7.0,889.88,18.1,71.5,71.9,7.5,7.4,1,5.1,2.6,95,82,3.3,1172.6,686.8,46.813412,6.943683
29.09.15,23:03:13,7.0,889.78,18.0,71.6,71.9,7.5,7.4,1,5.6,1.9,89,83,3.7,1172.6,686.8,46.813412,6.943683
29.09.15,23:03:13,7.0,889.80,18.1,71.5,71.9,7.5,7.4,1,5.9,1.0,72,72,4.4,1174.5,686.8,46.813412,6.943680
29.09.15,23:03:14,7.0,889.71,18.1,71.6,71.9,7.5,7.4,1,6.0,0.2,65,72,5.5,1175.1,686.8,46.813412,6.943680
29.09.15,23:03:14,7.0,889.62,18.1,71.5,71.9,7.5,7.4,1,5.9,-0.7,52,72,6.5,1175.8,688.9,46.813412,6.943680
29.09.15,23:03:14,7.0,889.44,18.1,71.6,71.9,7.5,7.4,1,5.3,-1.4,44,72,6.8,1175.8,688.9,46.813412,6.943680
29.09.15,23:03:14,7.0,889.37,18.1,71.6,71.9,7.5,7.4,1,4.6,-2.0,32,67,7.0,1177.1,688.9,46.813412,6.943680
29.09.15,23:03:15,7.0,889.37,18.1,71.6,71.9,7.4,7.4,1,4.2,-2.4,31,66,7.0,1178.9,688.9,46.813404,6.943681
29.09.15,23:03:15,7.0,889.37,18.1,71.6,71.9,7.5,7.4,1,3.6,-2.9,12,64,7.1,1178.9,691.7,46.813404,6.943681
29.09.15,23:03:15,7.0,889.21,18.1,71.6,71.9,7.4,7.4,1,2.7,-3.6,4,60,7.4,1178.9,691.7,46.813404,6.943681
29.09.15,23:03:15,7.0,889.19,18.1,71.6,71.9,7.4,7.4,1,1.9,-4.3,0,60,7.4,1180.4,691.7,46.813404,6.943681
29.09.15,23:03:16,7.0,889.21,18.1,71.6,71.9,7.5,7.4,1,1.5,-4.5,359,59,7.1,1180.9,691.7,46.813404,6.943683
29.09.15,23:03:16,7.0,889.03,18.1,71.6,71.9,7.4,7.4,1,0.6,-5.1,349,56,6.6,1181.4,694.0,46.813404,6.943683
29.09.15,23:03:16,7.0,889.03,18.1,71.6,71.9,7.5,7.4,1,-0.1,-5.5,341,56,6.5,1182.4,694.0,46.813396,6.943683
29.09.15,23:03:16,7.0,889.04,18.1,71.6,71.9,7.4,7.4,1,-1.2,-5.9,325,56,5.5,1182.9,694.0,46.813396,6.943683
29.09.15,23:03:17,7.0,888.86,18.1,71.6,71.9,7.4,7.4,1,-2.0,-5.9,315,58,5.4,1183.4,694.0,46.813396,6.943683
29.09.15,23:03:17,7.0,888.87,18.1,71.7,71.9,7.4,7.4,1,-3.0,-5.9,307,62,5.2,1184.5,695.7,46.813396,6.943683
29.09.15,23:03:17,7.0,888.69,18.1,71.7,72.0,7.5,7.4,1,-3.8,-5.4,290,62,5.2,1184.5,695.7,46.813396,6.943683
29.09.15,23:03:17,7.0,888.69,18.1,71.7,72.0,7.4,7.4,1,-4.6,-4.8,283,62,5.2,1185.1,695.7,46.813396,6.943686
29.09.15,23:03:18,7.0,888.54,18.1,71.7,72.0,7.4,7.4,1,-5.0,-3.9,271,62,5.2,1186.8,695.7,46.813396,6.943686
29.09.15,23:03:18,7.0,888.44,18.1,71.7,72.0,7.4,7.4,1,-4.8,-2.7,259,62,5.3,1186.8,698.2,46.813396,6.943686
29.09.15,23:03:18,7.0,888.45,18.1,71.7,72.0,7.4,7.4,1,-4.3,-1.8,246,62,5.3,1187.4,698.2,46.813396,6.943688
29.09.15,23:03:18,7.0,888.28,18.1,71.7,72.0,7.4,7.4,1,-3.0,-0.6,230,58,5.5,1188.0,698.2,46.813396,6.943688
29.09.15,23:03:19,7.0,888.28,18.1,71.7,72.0,7.4,7.4,1,-2.0,0.0,223,58,5.5,1189.2,698.2,46.813396,6.943691
29.09.15,23:03:19,7.0,888.10,18.1,71.7,72.0,7.4,7.4,1,-1.1,0.5,206,58,5.5,1189.9,701.1,46.813396,6.943693
29.09.15,23:03:19,7.0,888.02,18.1,71.7,72.0,7.5,7.4,1,-0.7,0.9,197,56,5.2,1189.9,701.1,46.813396,6.943693
29.09.15,23:03:19,7.0,887.93,18.1,71.7,72.0,7.5,7.4,1,-0.4,1.3,181,50,4.4,1191.8,701.1,46.813404,6.943696
29.09.15,23:03:20,7.0,887.84,18.1,71.7,72.0,7.4,7.4,1,-0.1,1.8,168,42,3.8,1192.4,701.1,46.813404,6.943696
29.09.15,23:03:20,7.0,887.68,18.1,71.7,72.0,7.4,7.4,1,0.3,2.3,164,38,3.4,1193.8,704.6,46.813404,6.943696
29.09.15,23:03:20,7.0,887.59,18.1,71.7,72.0,7.4,7.4,1,0.8,2.9,148,49,2.6,1193.8,704.6,46.813404,6.943696
29.09.15,23:03:20,7.0,887.60,18.1,71.7,72.0,7.4,7.4,1,1.5,3.2,138,67,2.1,1194.4,704.6,46.813404,6.943696
29.09.15,23:03:21,7.0,887.51,18.1,71.7,72.0,7.4,7.4,1,2.3,3.2,123,67,2.1,1196.3,704.6,46.813412,6.943693
29.09.15,23:03:21,7.0,887.43,18.1,71.8,72.0,7.4,7.4,1,3.0,3.0,114,67,2.1,1196.3,707.4,46.813412,6.943693
29.09.15,23:03:21,7.0,887.34,18.1,71.8,72.1,7.4,7.4,1,3.9,2.9,96,67,2.1,1196.8,707.4,46.813412,6.943693
29.09.15,23:03:21,7.0,887.18,18.1,71.8,72.1,7.4,7.4,1,4.2,2.8,93,67,2.1,1197.4,707.4,46.813412,6.943691
29.09.15,23:03:22,7.0,887.16,18.1,71.8,72.1,7.4,7.4,1,4.9,2.1,81,73,2.8,1198.5,707.4,46.813404,6.943688
29.09.15,23:03:22,7.0,887.09,18.1,71.8,72.2,7.4,7.4,1,5.3,1.3,72,73,3.6,1199.0,711.1,46.813404,6.943688
29.09.15,23:03:22,7.0,887.09,18.1,71.8,72.1,7.4,7.4,1,5.5,0.6,58,68,4.5,1199.6,711.1,46.813404,6.943686
29.09.15,23:03:22,7.0,886.92,18.1,71.9,72.2,7.4,7.4,1,5.5,-0.2,51,68,5.4,1200.6,711.1,46.813404,6.943686
29.09.15,23:03:23,7.0,886.91,18.1,71.9,72.2,7.4,7.4,1,5.1,-1.2,39,59,6.3,1201.2,714.0,46.813404,6.943686
29.09.15,23:03:23,7.0,886.75,18.1,71.9,72.2,7.4,7.4,1,4.6,-1.8,32,58,6.4,1201.7,714.0,46.813404,6.943686
29.09.15,23:03:23,7.0,886.75,18.1,71.9,72.2,7.4,7.4,1,4.1,-2.1,27,55,6.6,1202.9,714.0,46.813396,6.943686
29.09.15,23:03:23,7.0,886.67,18.1,72.0,72.2,7.4,7.4,1,3.6,-2.6,17,55,6.6,1203.4,714.0,46.813396,6.943686
29.09.15,23:03:24,7.0,886.59,18.1,71.9,72.2,7.4,7.4,1,3.1,-3.0,1,55,6.6,1204.0,717.3,46.813396,6.943688
29.09.15,23:03:24,7.0,886.59,18.1,72.0,72.3,7.4,7.4,1,2.4,-3.5,355,55,6.6,1205.0,717.3,46.813396,6.943688
29.09.15,23:03:24,7.0,886.42,18.1,72.0,72.3,7.4,7.4,1,1.3,-4.3,346,53,6.4,1205.0,717.3,46.813396,6.943688
29.09.15,23:03:24,7.0,886.34,18.1,72.0,72.3,7.4,7.4,1,0.6,-4.6,335,52,6.1,1205.5,717.3,46.813396,6.943690
29.09.15,23:03:25,7.0,886.42,18.1,72.0,72.3,7.4,7.4,1,-0.1,-5.0,319,52,5.8,1207.1,719.9,46.813396,6.943691
29.09.15,23:03:25,7.0,886.34,18.1,72.1,72.4,7.4,7.4,1,-1.1,-5.1,313,48,5.2,1207.1,719.9,46.813396,6.943691
29.09.15,23:03:25,7.0,886.09,18.1,72.1,72.4,7.4,7.4,1,-2.0,-5.2,304,50,4.8,1207.1,719.9,46.813396,6.943691
29.09.15,23:03:25,7.0,886.09,18.1,72.1,72.4,7.4,7.4,1,-2.9,-5.0,287,52,4.7,1208.8,719.9,46.813389,6.943691
29.09.15,23:03:26,7.0,886.00,18.1,72.1,72.4,7.4,7.4,1,-3.7,-4.6,276,52,4.7,1209.4,722.4,46.813389,6.943693
29.09.15,23:03:26,7.0,885.82,18.1,72.2,72.4,7.4,7.4,1,-4.2,-3.9,269,52,4.7,1210.0,722.4,46.813389,6.943693
29.09.15,23:03:26,7.0,885.73,18.1,72.2,72.5,7.4,7.4,1,-4.4,-3.2,258,52,4.7,1210.0,722.4,46.813389,6.943693
29.09.15,23:03:26,7.0,885.75,18.1,72.2,72.5,7.4,7.4,1,-4.5,-2.4,248,52,4.6,1211.2,722.4,46.813389,6.943695
29.09.15,23:03:27,7.0,885.57,18.1,72.2,72.5,7.4,7.4,1,-4.1,-1.8,239,52,4.6,1213.1,726.1,46.813389,6.943696
29.09.15,23:03:27,7.0,885.57,18.1,72.2,72.5,7.4,7.4,1,-3.4,-1.0,222,45,5.1,1213.1,726.1,46.813389,6.943696
29.09.15,23:03:27,7.0,885.38,18.1,72.2,72.5,7.4,7.4,1,-3.1,-0.7,222,45,5.1,1213.1,726.1,46.813389,6.943696
29.09.15,23:03:27,7.0,885.41,18.2,72.3,72.5,7.4,7.4,1,-2.1,0.0,212,45,5.1,1215.0,726.1,46.813396,6.943699
29.09.15,23:03:28,7.0,885.32,18.2,72.3,72.6,7.4,7.3,1,-1.2,0.7,193,45,5.1,1215.6,729.3,46.813396,6.943701
29.09.15,23:03:28,7.0,885.23,18.2,72.3,72.6,7.4,7.4,1,-0.5,1.1,185,43,5.0,1216.3,729.3,46.813396,6.943701
29.09.15,23:03:28,7.0,885.06,18.2,72.3,72.6,7.4,7.4,2,-0.1,1.5,176,36,4.5,1217.6,729.3,46.813396,6.943701
29.09.15,23:03:28,7.0,885.06,18.2,72.3,72.6,7.4,7.4,2,0.2,1.7,158,26,3.8,1217.6,729.3,46.813396,6.943701
29.09.15,23:03:29,7.0,884.89,18.2,72.3,72.6,7.4,7.4,2,0.5,1.8,142,28,3.4,1218.9,732.9,46.813404,6.943701
29.09.15,23:03:29,7.0,884.81,18.2,72.3,72.6,7.4,7.4,2,1.2,2.3,126,38,2.6,1220.1,732.9,46.813404,6.943699
29.09.15,23:03:29,7.0,884.72,18.2,72.4,72.7,7.4,7.4,2,1.9,2.3,120,53,2.0,1220.1,732.9,46.813404,6.943699
29.09.15,23:03:29,7.0,884.72,18.2,72.4,72.7,7.4,7.4,2,2.8,2.2,106,53,2.0,1220.7,732.9,46.813404,6.943699
29.09.15,23:03:30,7.0,884.64,18.2,72.4,72.7,7.4,7.4,2,3.5,2.2,97,53,2.0,1222.5,735.9,46.813404,6.943695
29.09.15,23:03:30,7.0,884.56,18.2,72.4,72.7,7.4,7.4,2,4.4,1.9,78,53,2.0,1222.5,735.9,46.813404,6.943695
29.09.15,23:03:30,7.0,884.38,18.2,72.5,72.8,7.4,7.4,2,4.8,1.2,69,63,2.7,1223.1,735.9,46.813404,6.943695
29.09.15,23:03:30,7.0,884.38,18.2,72.5,72.8,7.4,7.4,2,5.0,0.6,60,69,3.6,1223.6,735.9,46.813404,6.943693
29.09.15,23:03:31,7.0,884.22,18.2,72.5,72.8,7.4,7.4,2,5.1,0.1,52,67,4.6,1224.8,738.4,46.813404,6.943691
29.09.15,23:03:31,7.0,884.22,18.2,72.6,72.8,7.4,7.4,2,4.8,-0.4,37,64,5.4,1225.4,738.4,46.813396,6.943691
29.09.15,23:03:31,7.0,884.13,18.2,72.6,72.9,7.4,7.4,2,4.3,-0.9,29,58,5.7,1226.0,738.4,46.813396,6.943691
29.09.15,23:03:31,7.0,884.05,18.2,72.6,72.9,7.4,7.4,2,4.0,-1.4,19,53,6.1,1227.2,738.4,46.813396,6.943693
29.09.15,23:03:32,7.0,883.87,18.2,72.7,72.9,7.4,7.4,2,3.5,-1.9,12,52,6.1,1227.8,741.8,46.813396,6.943693
29.09.15,23:03:32,7.0,883.79,18.2,72.7,73.0,7.4,7.4,2,3.1,-2.4,3,50,6.2,1228.3,741.8,46.813396,6.943693
29.09.15,23:03:32,7.0,883.79,18.2,72.7,73.0,7.4,7.4,2,2.5,-3.0,350,50,6.2,1228.3,741.8,46.813396,6.943693
29.09.15,23:03:32,7.0,883.79,18.2,72.8,73.0,7.4,7.3,2,1.8,-3.6,343,47,5.8,1229.4,741.8,46.813396,6.943695
29.09.15,23:03:33,7.0,883.61,18.2,72.8,73.1,7.4,7.4,2,1.2,-4.1,335,43,5.4,1231.1,745.3,46.813389,6.943696
29.09.15,23:03:33,7.0,883.54,18.2,72.9,73.1,7.4,7.3,2,0.9,-4.3,334,41,5.2,1231.1,745.3,46.813389,6.943696
